OrderID,Id,RestID,ItemId,ItemName,ItemPrice,ItemQuantity,DealId,DealName,DealPrice,DealQuantity,TotalBill,OrderTime,Payment Method
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
288722975,5fcb9a3c46e397537040249a,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:33:06.088Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
997311798,5fcb9acca1ddce06d02a5ceb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:35:39.421Z,card
897815237,5fcb9c3e4d86aa45344569b2,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,6,,,,,2400,2020-12-05T14:41:03.918Z,card
526501128,5fcba61c76b56328c8466eae,5f96d3905cb98c2e4816eb33,5f96df9e379eb6263093e39d,Chicken Burger,450,3,,,,,1350,2020-12-05T15:23:50.378Z,card
553288036,5fcbacd55b4b3938686bc2da,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,1,,,,,400,2020-12-05T15:43:22.356Z,cod
861699918,5fce37deb907c90254a505cb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:10:26.387Z,card
861699918,5fce37deb907c90254a505cb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:10:26.387Z,card
861699918,5fce37deb907c90254a505cb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:10:26.387Z,card
49776860,5fce38ddb907c90254a505cd,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:10:26.387Z,cod
49776860,5fce38ddb907c90254a505cd,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:10:26.387Z,cod
49776860,5fce38ddb907c90254a505cd,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:10:26.387Z,cod
802182917,5fce3d2a62ebaa10bcfc3e40,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:31:04.116Z,cod
802182917,5fce3d2a62ebaa10bcfc3e40,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:31:04.116Z,cod
802182917,5fce3d2a62ebaa10bcfc3e40,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:31:04.116Z,cod
722906289,5fce3da9deb38d1c941af6f2,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:35:09.126Z,card
722906289,5fce3da9deb38d1c941af6f2,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:35:09.126Z,card
722906289,5fce3da9deb38d1c941af6f2,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:35:09.126Z,card
178703490,5fce3db4deb38d1c941af6f4,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:35:09.126Z,cod
178703490,5fce3db4deb38d1c941af6f4,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:35:09.126Z,cod
178703490,5fce3db4deb38d1c941af6f4,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T14:35:09.126Z,cod
376239720,5fce49b77c8f252eb475ece6,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:24:51.086Z,cod
376239720,5fce49b77c8f252eb475ece6,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:24:51.086Z,cod
376239720,5fce49b77c8f252eb475ece6,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:24:51.086Z,cod
595262417,5fce517cbfb9c92e2c2031b3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:46:06.991Z,card
595262417,5fce517cbfb9c92e2c2031b3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:46:06.991Z,card
595262417,5fce517cbfb9c92e2c2031b3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:46:06.991Z,card
87748113,5fce5189bfb9c92e2c2031b5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:46:06.991Z,cod
87748113,5fce5189bfb9c92e2c2031b5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:46:06.991Z,cod
87748113,5fce5189bfb9c92e2c2031b5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T15:46:06.991Z,cod
469829258,5fce5270309b011a6463d82c,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T16:03:48.066Z,cod
469829258,5fce5270309b011a6463d82c,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T16:03:48.066Z,cod
469829258,5fce5270309b011a6463d82c,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,2400,2020-12-07T16:03:48.066Z,cod
598515691,5fcf7048be1a002d90a8871e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,800,2020-12-08T12:22:34.194Z,card
318740891,5fcf7057be1a002d90a88720,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,800,2020-12-08T12:22:34.194Z,card
393760637,5fcf706bbe1a002d90a88722,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,800,2020-12-08T12:22:34.194Z,cod
281893444,5fcf727db79ff4223c96810f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,800,2020-12-08T12:29:09.608Z,cod
859983353,5fcf7d5fa684556c50e36ad5,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,3,,,,,3750,2020-12-08T13:17:30.194Z,cod
859983353,5fcf7d5fa684556c50e36ad5,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,3,,,,,3750,2020-12-08T13:17:30.194Z,cod
987367026,5fcf7e101917ea18b845dd5c,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,3,,,,,1200,2020-12-08T13:20:37.786Z,cod
356346065,5fcf7fda7a7b3f11000f2aea,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,800,2020-12-08T13:29:31.828Z,card
90157913,5fcf801b7a7b3f11000f2aeb,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,3,,,,,3300,2020-12-08T13:29:31.828Z,card
773237847,5fcf804d7a7b3f11000f2aec,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,2,,,,,900,2020-12-08T13:29:31.828Z,cod
564111420,5fcf856347c92f23b4d3d2e1,5f96d3905cb98c2e4816eb33,5f96df9e379eb6263093e39d,Chicken Burger,450,4,,,,,1800,2020-12-08T13:32:57.590Z,cod
265260608,5fcf857d47c92f23b4d3d2e2,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,5,,,,,2000,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
